"","x","y","cell","Alder","Ash","Basswood","Beech","Birch","Buckeye","Cedar/juniper","Cherry","Dogwood","Elm","Fir","Hackberry","Hemlock","Hickory","Ironwood","Maple","No tree","Oak","Other hardwood","Pine","Poplar","Spruce","Sycamore","Tamarack","Tulip poplar","Unknown tree","Walnut","Willow"
"6664",797000,926000,21125,NA,32.9873531487125,27.3814956409284,75.7492764622907,103.926256035363,NA,52.3616713104617,NA,NA,3.8562682806074,NA,NA,113.297861641402,NA,NA,92.3002196049723,NA,NA,NA,NA,NA,NA,NA,35.3506650412255,NA,NA,NA,NA
"6665",797000,934000,20829,NA,831.26956424856,126.290875145453,56.4512694492593,NA,NA,103.484549099915,NA,NA,29.0726618325869,NA,NA,42.3330132171193,NA,NA,65.2402567032326,NA,NA,NA,37.4715119531039,NA,NA,NA,1427.2912716258,NA,NA,NA,NA
"6666",797000,982000,19053,NA,NA,NA,31.3146611413249,0.00862946517069585,NA,7.44976352500217,NA,NA,NA,NA,NA,NA,NA,NA,47.5814967717773,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6667",797000,990000,18757,NA,NA,NA,37.6801759529582,7.93301487898798,NA,28.3394974515727,NA,NA,NA,NA,NA,NA,NA,NA,51.6546839343969,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6668",797000,1046000,16685,NA,NA,NA,NA,116.506079318241,NA,29.1900693877986,NA,NA,NA,NA,NA,NA,NA,NA,74.2838040584126,0,NA,NA,26.4763757540942,41.9462188650013,0.0661391175763844,NA,16.2536039518542,NA,NA,NA,NA
"6669",797000,1054000,16389,NA,151.608124844507,23.6218211044602,50.8003199802476,112.207676524357,NA,71.6612126501891,NA,NA,NA,NA,NA,50.3601518469846,NA,18.1350532017253,41.7733465302114,0,NA,NA,NA,28.2835953939657,51.3689223098369,NA,15.3324821914874,NA,NA,NA,NA
"6670",797000,1062000,16093,NA,NA,266.272555319537,23.9895915965224,939.39945278854,NA,38.6328567550537,NA,NA,NA,NA,NA,101.535171294406,NA,18.2493913782637,94.6111885658489,0,NA,NA,117.18120572168,NA,32.7463635012829,NA,6.44951942074874,NA,NA,NA,NA
"6671",797000,1070000,15797,NA,NA,NA,64.4989069532034,131.781231505979,NA,38.073980970836,NA,NA,NA,NA,NA,128.58638774233,NA,9.89449338690032,74.266979576071,0,NA,NA,156.472622641138,19.1150149988674,58.2022539544162,NA,NA,NA,NA,NA,NA
"6672",797000,1078000,15501,NA,15.7184027991596,NA,40.6038801684517,41.1112092367188,NA,40.0113712549428,NA,NA,20.9252908643501,NA,NA,42.851830539445,NA,NA,74.2446209769208,0,NA,NA,32.001209728017,25.1710729249953,47.2442659664926,NA,5.07235683561143,NA,NA,NA,NA
"6673",797000,1086000,15205,NA,NA,27.3240483424505,47.9502828955776,32.2792722189899,NA,45.1008735214276,NA,NA,NA,NA,NA,18.855297408903,NA,10.5566009647584,53.0910224316674,0,NA,NA,26.4830695907352,0.121146926096087,12.0680552510524,NA,11.400032579867,NA,NA,NA,NA
"6674",797000,1094000,14909,0.0859990277879522,15.1583214957335,109.65933998697,17.9115646299678,71.0530530599682,NA,17.5090988354536,NA,NA,12.6933562897549,NA,NA,29.3053281977219,NA,NA,23.0073485224615,0,NA,NA,19.6193953260881,NA,15.026869608239,NA,10.3382150901214,NA,NA,NA,NA
"6675",797000,1102000,14613,NA,NA,NA,35.348618958448,42.9826870353421,NA,NA,NA,NA,NA,NA,NA,17.7339736522068,NA,NA,13.3669635983892,0,NA,NA,80.7720738173856,NA,9.10366075767304,NA,1.83255020056003,NA,NA,NA,NA
"6676",797000,1110000,14317,NA,NA,NA,35.1780677043375,40.6837602271158,NA,NA,85.4728406941621,NA,NA,NA,NA,48.549401434353,NA,NA,30.3370800246601,0,NA,NA,28.0243851032082,NA,10.1403293221756,NA,82.1787411961836,NA,NA,NA,NA
"6677",797000,1118000,14021,NA,0,NA,46.9735923623793,166.184115206967,NA,63.1716652885485,NA,NA,138.588780229994,NA,NA,53.0018743149869,NA,NA,54.9205185215766,0,NA,NA,83.0476282820359,NA,15.5349927369223,NA,1.01682379686017,NA,NA,NA,NA
"6678",797000,1126000,13725,NA,118.915362864209,NA,48.3698469313495,127.510707468665,NA,23.1507817530344,NA,NA,NA,NA,NA,60.2609171045622,NA,NA,29.6527903227173,0,5.35993425958725,NA,14.7653794039886,5.31126109277342,27.7471183546709,NA,5.75884019998771,NA,NA,NA,NA
"6679",805000,750000,27638,NA,99.6908493956679,4.92373828164706,34.9132490122364,77.4936503463916,NA,NA,NA,NA,54.286850161272,NA,NA,65.5437149113117,NA,NA,47.1122488279452,NA,94.560518954103,NA,21.4014682543109,NA,NA,NA,NA,NA,40.7651503737528,NA,NA
"6680",805000,758000,27342,4.88906787965507,37.363106534549,44.1030035593141,46.6936384964925,18.3192585852537,NA,NA,NA,NA,67.1041290486511,NA,NA,13.3965449343517,NA,51.5005296549845,30.1773066374905,NA,81.8673710531869,NA,55.5782380356806,3.66133099358535,NA,NA,9.40650664653615,NA,NA,NA,NA
"6681",805000,766000,27046,NA,10.7597043038345,28.5460536835622,23.4802263967497,NA,NA,NA,454.052145267047,NA,6.2809342316886,NA,NA,NA,49.536986871888,7.76536998992189,8.2500166139053,NA,338.810496935982,NA,38.5143109321616,0.235301861879192,NA,NA,NA,NA,NA,NA,NA
"6682",805000,774000,26750,NA,12.7735579378372,NA,18.9603972732905,50.4277513882897,NA,NA,NA,NA,8.12204249910943,NA,NA,NA,NA,11.7823720361432,4.83726464760329,NA,18.9771084613071,NA,91.3230771019707,6.4218938349987,NA,NA,NA,NA,NA,NA,NA
"6683",805000,782000,26454,NA,43.0828184409014,64.1220352007714,33.7514785398583,13.2893455090695,NA,NA,NA,NA,193.608348080763,NA,NA,91.0955424117567,NA,35.3934597687293,31.5478876743987,NA,50.1950566822797,NA,732.801632815387,44.3259632779803,NA,NA,15.4510905934039,NA,NA,NA,NA
"6684",805000,790000,26158,NA,44.1042702677421,NA,37.1637437526124,13.353429289035,NA,NA,11.6001736467495,NA,66.8127555852786,NA,NA,58.1767628446891,NA,9.13390599887282,32.4809265477398,NA,1456.33265475082,NA,148.431338097184,NA,NA,NA,93.0807352107989,NA,NA,NA,NA
"6685",805000,798000,25862,NA,38.5120881634028,60.0059251501269,40.8992087841851,51.7323617040494,NA,51.3254691454206,NA,NA,NA,NA,NA,54.0117857242727,NA,NA,62.9326660734936,NA,103.819360882026,NA,124.802184709164,47.1383363937096,NA,NA,16.8707985072539,NA,NA,NA,NA
"6686",805000,806000,25566,NA,24.1694993105328,NA,51.9393480439467,32.0914963690692,NA,10.7073055468194,NA,NA,NA,NA,NA,41.25680328552,NA,1.33507124424577,20.3364306572514,NA,111.330063800887,NA,107.432070351748,115.478621819503,NA,NA,20.5088727167994,NA,NA,NA,NA
"6687",805000,814000,25270,NA,19.6273105787169,34.7786278106425,16.323083297728,NA,NA,42.3759871614748,17.5927695207242,NA,415.135468914406,NA,NA,19.0867264890116,NA,NA,17.8580011407533,NA,78.4402173393461,NA,42.5548544621745,21.6183769539657,NA,NA,NA,NA,NA,NA,NA
"6688",805000,822000,24974,NA,NA,NA,25.3311389046892,NA,NA,NA,NA,NA,28.9575796654815,NA,NA,32.9611008447422,NA,NA,25.8100798517476,NA,28.8719862804447,NA,49.3741440145414,22.7769776564296,NA,NA,NA,NA,NA,NA,NA
"6689",805000,830000,24678,NA,6.96822345626845,39.2470100482733,32.3679288541874,17.4452068431289,NA,80.7690413380005,NA,NA,NA,NA,NA,89.2205495171459,NA,NA,35.4413874853399,NA,22.2216329316638,NA,91.0817362164572,13.0840078949103,NA,NA,NA,NA,NA,NA,NA
"6690",805000,838000,24382,NA,16.0631941281642,8.06847976906546,59.7261833453263,55.0547953129189,NA,7.95139141297391,NA,NA,66.7305952682333,NA,NA,66.7356182673934,NA,8.50737399554214,100.699126602044,NA,58.4399537032538,NA,102.297663577667,NA,NA,NA,NA,NA,NA,NA,NA
"6691",805000,846000,24086,NA,NA,NA,32.8354885614531,63.054197693107,NA,10.7692081770956,4.15383684671759,NA,NA,NA,NA,73.8064647242392,NA,NA,34.6761714985031,NA,0,NA,58.6362462496869,27.5410754861895,NA,NA,NA,NA,NA,NA,NA
"6692",805000,854000,23790,NA,NA,5.25058863407149,30.2823503670162,36.3308053030479,NA,NA,7.82640934340014,NA,NA,NA,NA,46.2531249106572,NA,5.70571533602389,59.2931908066124,NA,NA,NA,32.7952016393371,65.031533311561,NA,NA,NA,NA,NA,NA,NA
"6693",805000,862000,23494,NA,13.0426336337586,24.695040214732,76.4025692843142,217.252086242534,NA,17.0981732702623,40.9808755941922,NA,34.8603055178489,NA,NA,137.195832910779,NA,5.80730365601213,274.544018351659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6694",805000,870000,23198,NA,8.12047110144256,15.0446029968156,31.7971297948223,52.0549991537131,NA,51.8915531291197,NA,NA,32.1881553971782,NA,NA,13.1645022444454,NA,NA,45.6852562686257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6695",805000,878000,22902,NA,49.4904201415571,16.7613240144981,44.0663596702174,1315.11319602385,NA,11.8092830191619,12.3347529853889,NA,6.73349437992382,NA,NA,67.2663696431306,NA,NA,34.4829041753359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6696",805000,886000,22606,NA,NA,8.65927747924378,57.4122010509326,21.8417078739718,NA,0,NA,NA,94.8128536514053,NA,NA,115.10465297611,NA,7.53807725517508,68.801820151519,0,NA,NA,1.43223214974235,NA,NA,NA,0.388244158670694,NA,NA,NA,NA
"6697",805000,894000,22310,NA,151.600944371037,NA,38.4002441797578,13.4810202881704,NA,57.021297144073,NA,NA,202.570996984453,NA,NA,34.3061269117453,NA,4.80208795883679,42.8568273539354,NA,NA,NA,29.0011028191123,NA,NA,73.3164010701625,NA,NA,NA,NA,NA
"6698",805000,902000,22014,NA,109.546700626249,NA,65.2819049853419,47.4731448357554,NA,89.4292756819886,NA,NA,44.8472887948895,NA,NA,66.6024634841947,NA,NA,63.0629331241238,NA,NA,NA,73.8104287464999,NA,NA,NA,89.009284004419,NA,NA,NA,NA
"6699",805000,910000,21718,NA,NA,47.9814222620845,34.7406221892846,40.9271977732079,NA,19.5605394286167,NA,NA,110.71753081606,NA,NA,27.9820660308849,NA,28.0137636868625,66.0341385747086,NA,169.795114054356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6700",805000,918000,21422,NA,NA,21.2197893482444,40.1977360814247,92.9554830350837,NA,62.6650396849506,NA,NA,230.181683858914,NA,NA,129.612843298318,NA,NA,114.594557751486,NA,NA,NA,NA,NA,NA,NA,12.5942632356965,NA,NA,NA,NA
"6701",805000,926000,21126,NA,148.527196209418,NA,59.4697151416412,NA,NA,45.4863605987972,NA,NA,192.739217537621,NA,NA,151.327963652405,NA,NA,131.292528104711,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6702",805000,934000,20830,NA,37.4171208070034,87.5100492210649,52.6340286045786,156.654490271376,NA,94.6567459918174,NA,NA,NA,NA,NA,24.0431904650618,NA,NA,75.7347450731979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6703",805000,942000,20534,NA,47.2317032706695,20.2854050357405,72.7116359306511,38.4624535457724,NA,73.27117753233,6.40630855496619,NA,42.8263041364657,NA,NA,55.1111388491033,NA,4.13297376008768,86.8055879332733,NA,NA,NA,61.1663581709181,NA,NA,NA,NA,NA,NA,NA,NA
"6704",805000,950000,20238,NA,3.46123556171967,NA,42.9123839740635,448.607201280432,NA,NA,NA,NA,89.545035961444,NA,NA,39.5934860207492,NA,NA,61.9562698239646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6705",805000,990000,18758,NA,NA,NA,NA,86.1109369080456,NA,0.408662146603311,NA,NA,NA,NA,NA,NA,NA,NA,23.3896569701002,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6706",805000,1046000,16686,NA,NA,NA,NA,25.6603152701354,NA,12.7579930645977,NA,NA,NA,NA,NA,233.682566729103,NA,NA,45.6636398201341,0,NA,NA,29.9643501012065,70.860375914137,3.21170051751202,NA,48.6413665575183,NA,NA,NA,NA
"6707",805000,1054000,16390,NA,NA,NA,49.8279018545601,49.555700332166,NA,36.149691360719,NA,NA,NA,NA,NA,4.36734596663698,NA,NA,84.5539545926551,0,NA,NA,NA,17.988580873551,13.2289764369925,NA,14.4017265442339,NA,NA,NA,NA
"6708",805000,1062000,16094,10.6399640075458,NA,NA,28.9991978459219,24.629835588067,NA,38.7611445408963,NA,NA,NA,NA,NA,634.342711258317,NA,NA,42.7807906102916,0,NA,NA,7.44255453154574,389.311786604122,17.2786818976627,NA,14.1895237974932,NA,NA,NA,NA
"6709",805000,1070000,15798,NA,18.0160417534693,17.5416035972508,42.5455701325354,27.158897290565,NA,39.9168517398404,NA,NA,18.4467468714363,NA,NA,47.1930988805402,NA,NA,54.5069253089719,0,NA,NA,NA,NA,48.6084216156313,NA,20.9922848165318,NA,NA,NA,NA
"6710",805000,1078000,15502,NA,44.7232291473398,NA,31.3150747927734,18.4368967066953,NA,37.9588448908412,NA,NA,NA,NA,NA,62.4799861022615,NA,7.66043171310254,40.033848685988,0,NA,NA,NA,NA,15.0378563057279,NA,NA,NA,NA,NA,NA
"6711",805000,1086000,15206,NA,NA,NA,53.7945888962374,74.9078974291282,NA,31.4539511091239,NA,NA,NA,NA,NA,66.3063609700759,NA,NA,77.9573028520278,0,NA,NA,0,NA,12.0509763142733,NA,15.2665741848226,NA,NA,NA,NA
"6712",805000,1094000,14910,NA,NA,NA,21.2286837425458,160.370379090139,NA,38.2478411811989,NA,NA,NA,NA,NA,68.2042437210354,NA,NA,16.4232842116618,0,NA,NA,151.40538575487,NA,9.60574938807394,NA,25.7340474687329,NA,NA,NA,NA
"6713",805000,1102000,14614,NA,NA,NA,28.1017681057792,40.872171378313,NA,NA,NA,NA,NA,NA,NA,26.5568178308026,NA,NA,24.5902948515472,0,NA,NA,35.0020573336316,NA,6.43713023336188,NA,0.539183154787928,NA,NA,NA,NA
"6714",805000,1110000,14318,NA,88.1418329934677,NA,32.9890021740653,66.8085179840606,NA,12.5580126408934,NA,NA,NA,NA,NA,209.778268634469,NA,NA,38.7498377639239,0,NA,NA,173.764141816392,NA,NA,NA,NA,NA,NA,NA,NA
"6715",805000,1118000,14022,NA,55.636438550062,NA,38.5725092508444,38.6065618227316,NA,36.3071003940031,NA,NA,NA,NA,NA,53.1058380499145,NA,NA,33.9568575797571,0,NA,NA,83.3784001596205,NA,19.6616529806651,NA,10.559354990655,NA,NA,NA,NA
"6716",805000,1126000,13726,NA,NA,NA,22.4871782553211,17.9614357081093,NA,34.8766563596108,NA,NA,NA,NA,NA,37.7940994988309,NA,NA,7.52445997865656,0,0,NA,26.9068538529388,NA,9.53775971426496,NA,4.84978814283333,NA,NA,NA,NA
"6717",813000,750000,27639,NA,6.04402792233652,1.46212325285512,19.716825611777,NA,NA,NA,24.5636770711166,NA,22.7285802439741,NA,NA,NA,NA,9.21963073778245,16.9294997624254,NA,59.6347013114251,NA,167.58994351311,NA,NA,NA,4.9402271797293,NA,NA,NA,NA
"6718",813000,758000,27343,NA,NA,NA,NA,NA,NA,NA,33.6048031601332,NA,NA,NA,NA,NA,NA,NA,11.933602052412,NA,28.4392883762581,NA,65.5276249295919,2.73795218323336,NA,NA,NA,NA,NA,NA,4.24026212633113
"6719",813000,766000,27047,NA,18.6054676045488,6.27593857657107,33.9723100629007,NA,NA,NA,NA,NA,38.9722490269984,NA,NA,NA,NA,5.85873429024391,18.834253044861,NA,8.31698997033466,NA,52.5548965365616,7.81420842503433,NA,NA,NA,NA,NA,NA,NA
"6720",813000,774000,26751,NA,60.0646674845647,36.8264754401356,27.8030640712923,118.665480846427,NA,NA,NA,NA,1.71235173716027,NA,NA,59.2797088180729,NA,26.4127790381064,47.5775490515392,NA,72.9540338240793,NA,125.619316759923,NA,NA,NA,133.934504006846,NA,NA,NA,NA
"6721",813000,782000,26455,NA,5.12009077092374,NA,57.6281209680389,0,NA,NA,NA,NA,NA,NA,NA,39.1267428744769,NA,14.3486231227332,58.9842975198281,NA,50.2201057068225,NA,106.160117745869,40.4041046336739,NA,NA,NA,NA,NA,NA,NA
"6722",813000,790000,26159,NA,257.582642542291,NA,31.7746043805303,116.461969799458,NA,NA,NA,NA,28.6654947535275,NA,NA,19.0488181488411,NA,8.78931381555055,41.5220589343274,NA,66.4975926799293,NA,91.2714592110245,NA,NA,NA,NA,NA,NA,NA,NA
"6723",813000,798000,25863,NA,9.45391029868108,98.6676817742394,32.5292096828681,101.626032100096,NA,NA,NA,NA,44.8348230942308,NA,NA,81.7073577426121,24.456780222076,19.0327200236534,53.2144828153132,NA,75.1301385284022,NA,242.14916788132,NA,NA,NA,NA,NA,NA,NA,NA
"6724",813000,806000,25567,NA,13.1943041958947,68.0979630086452,33.3908807690674,36.7021019144098,NA,NA,NA,NA,37.9843819891335,NA,NA,57.2892030928742,NA,NA,30.4016663400019,NA,NA,NA,77.5627571677401,NA,NA,NA,NA,NA,NA,NA,NA
"6725",813000,814000,25271,NA,136.400880828584,100.142938992067,35.6005989082186,22.9892368498375,NA,NA,343.934755192138,NA,485.436851300409,NA,NA,41.8798570315123,NA,37.2357577020078,55.1225123301018,NA,NA,NA,176.314056210568,NA,NA,NA,NA,NA,NA,NA,NA
"6726",813000,822000,24975,NA,112.164945871303,11.5739898144312,48.9912343994199,73.3656720090753,NA,NA,NA,NA,12.5845848701315,NA,NA,24.6480288872516,NA,30.2427802745745,49.479000751602,NA,21.9646194650708,NA,61.0543862097976,10.9570541835148,NA,NA,NA,NA,NA,NA,NA
"6727",813000,830000,24679,NA,36.6349172678314,9.46096468136565,44.2808778004691,16.4136833525048,NA,19.0990380447698,773.113312856724,NA,1833.24908786067,NA,NA,34.3404611090063,NA,NA,22.7195679466562,NA,42.3013716076875,NA,279.207976899097,NA,NA,NA,0.896111335955089,NA,NA,NA,NA
"6728",813000,838000,24383,NA,26.1980927486951,NA,66.1720305178054,NA,NA,83.0554226206757,NA,NA,150.868497090502,NA,NA,316.847718933037,NA,NA,28.9251632736275,NA,NA,NA,124.264213296333,1.16612022805013,NA,NA,2.1706898042488,NA,NA,NA,NA
"6729",813000,846000,24087,NA,4.80187721245304,NA,82.2753728738345,NA,NA,0,NA,NA,NA,NA,NA,52.2201550746196,NA,NA,45.7329853118682,NA,NA,NA,92.9889711039775,NA,40.592913613019,NA,NA,NA,NA,NA,NA
"6730",813000,854000,23791,NA,37.790506640163,NA,135.226042427864,239.823327751657,NA,14.6195141822869,NA,NA,NA,NA,NA,60.7633772256274,NA,5.84704649946263,50.8643544928786,NA,NA,NA,241.251019105569,2.53952400633526,9.90469593504278,NA,11.0853918815447,NA,NA,NA,NA
"6731",813000,862000,23495,NA,NA,30.8156053027041,66.6372432445128,19.9687891053407,NA,NA,3.58186561006534,NA,146.423305938066,NA,NA,59.1432832721485,NA,NA,56.2426745093536,NA,NA,NA,1.54873113923136,NA,NA,NA,4.91231034778188,NA,NA,NA,NA
"6732",813000,870000,23199,NA,NA,23.3478249651284,44.2530029920355,21.5748055249215,NA,NA,36.2547346216592,NA,57.586192849437,NA,NA,87.9096656286087,NA,10.2138893024792,39.0150144302767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6733",813000,878000,22903,NA,135.440641444304,NA,23.9183706271886,31.6123062916191,NA,102.450446621349,NA,NA,NA,NA,NA,34.2156958046305,NA,NA,34.5711569578886,NA,64.5035020915535,NA,44.9050895206588,5.700953372652,NA,NA,NA,NA,NA,NA,NA
"6734",813000,886000,22607,NA,NA,26.349417950809,47.0765747314184,27.9053988771757,NA,24.4535230123957,12.3835801597912,NA,45.5545813673764,NA,NA,95.4878088669121,NA,NA,64.7822904479923,0,NA,NA,0.952213390275691,43.2167461126797,1.70576276197757,NA,NA,NA,NA,NA,NA
"6735",813000,894000,22311,NA,7.37917737777841,NA,47.794538011737,115.194323978396,NA,40.9786460871588,NA,NA,126.573843768644,NA,NA,120.162168781087,NA,NA,58.2535815323755,NA,NA,NA,107.906345974765,NA,NA,NA,NA,NA,NA,NA,NA
"6736",813000,902000,22015,NA,36.8079819855697,42.0549908265185,46.2811698366369,97.7822727045481,NA,50.0584757068281,NA,NA,173.197257203313,NA,NA,70.2575514283458,NA,NA,59.2902339247787,NA,NA,NA,24.0825352511456,24.8983195576941,NA,NA,21.4187099231417,NA,NA,NA,NA
"6737",813000,910000,21719,NA,4.54354083690938,NA,31.1422746139729,NA,NA,32.0094701010905,NA,NA,9.3063661155332,NA,NA,40.6497572806505,NA,NA,89.009252753065,0,11.8112415839967,NA,10.657365289971,NA,NA,NA,163.180667321839,NA,NA,NA,NA
"6738",813000,918000,21423,NA,39.5687663535995,NA,47.1328968464978,487.542560825047,NA,196.564472517199,NA,NA,NA,NA,NA,36.1725580117228,NA,NA,22.2678156225965,NA,NA,NA,43.4695654000304,NA,NA,NA,NA,NA,NA,NA,NA
"6739",813000,926000,21127,NA,NA,NA,53.9540624639785,NA,NA,NA,NA,NA,20.3268911357051,NA,NA,108.057144183693,NA,36.0980361714614,50.0634098870273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6740",813000,934000,20831,NA,29.1914743755943,8.98931712569927,36.4545502878051,3.23604329554329,NA,46.7923670691126,NA,NA,93.4419797396985,NA,NA,118.746983571987,NA,8.0275065150189,54.4417397315702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6741",813000,942000,20535,NA,19.8324761940204,122.262904674538,53.1411329564712,51.757249022376,NA,74.8103611730065,NA,NA,197.428889298377,NA,NA,149.823934455757,NA,20.4515816954583,99.8231178672739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6742",813000,950000,20239,NA,237.786441612118,11.6265243285909,81.089204647911,66.4639544399567,NA,49.0258543524303,NA,NA,68.1273178367975,NA,NA,148.276706925409,NA,4.9907966542113,159.626713607249,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6743",813000,958000,19943,NA,41.1148565747834,NA,45.9457381480062,26.0307041523992,NA,20.3916929377145,NA,NA,21.0387564345322,NA,NA,57.1520265236118,NA,NA,19.4282327573874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6744",813000,1046000,16687,NA,NA,NA,38.7367869455922,36.8001490410569,NA,65.5548602207696,NA,NA,NA,NA,NA,0,NA,NA,73.1463258495883,0,NA,NA,1.8263017634029,NA,27.9404667385989,NA,9.23855095038711,NA,NA,NA,NA
"6745",813000,1054000,16391,NA,13.7372739636658,NA,22.9778001387337,218.531598071685,NA,17.9305877454183,NA,NA,23.3206230225363,NA,NA,9.57004495688251,NA,11.9574484012343,32.6682786257988,0,NA,NA,1.76170011075965,15.9062035657502,21.2746283419074,NA,35.5059309566586,NA,NA,NA,NA
"6746",813000,1062000,16095,NA,7.83463339288603,NA,57.9605977536125,30.5811797855623,NA,28.0666205538355,NA,NA,NA,NA,NA,15.5148252380817,NA,18.7851865457434,34.3245260350338,0,NA,NA,NA,13.4735638497743,17.8568613557422,NA,18.3259123043684,NA,NA,NA,5.34875555216864
"6747",813000,1070000,15799,NA,0,4.65026894954354,25.8599359409311,35.9175161535849,NA,29.140600004898,NA,NA,30.7283793449467,NA,NA,49.2600513259392,NA,6.58658551207808,58.588409689117,0,NA,NA,NA,80.5233075122687,15.8409356159713,NA,10.4953836711215,NA,NA,NA,NA
"6748",813000,1078000,15503,NA,21.3687513714159,68.8487213615028,10.3055512593449,31.6053946590589,NA,39.0426036090855,NA,NA,NA,NA,NA,1408.95817383097,NA,31.4011086039475,20.3605663404067,0,NA,NA,218.182958881671,NA,22.1437747521245,NA,9.22799103512139,NA,NA,NA,NA
"6749",813000,1086000,15207,NA,117.572999771799,19.011287805706,28.5585152157546,417.568700157788,NA,38.8416327775637,NA,NA,16.2708625887571,NA,NA,78.496692294511,NA,NA,27.1672600775638,0,NA,NA,NA,NA,3.42398896589756,NA,4.33225400702369,NA,NA,NA,NA
"6750",813000,1094000,14911,0.0134759303753916,5.92472350964381,NA,51.2370432869097,82.2047847462123,NA,18.3488290045343,NA,NA,NA,NA,NA,50.1791172988941,NA,NA,50.573406110383,0,NA,NA,31.6139920561993,NA,25.3192147514253,NA,5.5581612404009,NA,NA,NA,NA
"6751",813000,1102000,14615,NA,NA,NA,35.7423723317409,42.5979816715683,NA,NA,NA,NA,NA,NA,NA,27.4618971998181,NA,NA,30.5936462254495,0,NA,NA,25.2833973407215,NA,NA,NA,NA,NA,NA,NA,NA
"6752",813000,1110000,14319,NA,12.5237835258262,NA,34.2642887826094,89.3399313546598,NA,49.5791839600439,NA,NA,7.34180320438111,NA,NA,56.789514625061,NA,NA,22.669088042438,0,NA,NA,130.677750497431,NA,15.8554180653005,NA,18.3534001002494,NA,NA,NA,NA
"6753",813000,1118000,14023,NA,NA,NA,30.3637993959753,24.4106669849517,NA,65.7723312933295,NA,NA,NA,NA,NA,70.3055017866679,NA,NA,35.6237514597034,0,NA,NA,63.1061355548426,NA,19.585065388293,NA,15.0527325904966,NA,NA,NA,NA
"6754",813000,1126000,13727,NA,NA,NA,45.1925615744291,11.4916923862352,NA,23.8073790323215,NA,NA,NA,NA,NA,36.1707689937106,NA,NA,21.2696974698259,0,NA,NA,49.7148667468075,0.241154185001409,10.148108505404,NA,25.8568830849235,NA,NA,NA,NA
"6755",821000,766000,27048,NA,NA,21.6909891147315,112.221988880342,NA,NA,NA,NA,NA,6.92653454855563,NA,NA,274.915023419667,NA,24.761203376336,10.6383429395813,NA,92.6479314670444,NA,94.530878284299,NA,NA,NA,4.94499082308926,NA,NA,NA,NA
"6756",821000,774000,26752,NA,52.1365117429491,26.2693008728056,56.6562277432131,64.488763284553,NA,NA,NA,NA,NA,NA,NA,182.314989441775,NA,37.1314473972547,92.3473528214185,NA,160.351098226822,NA,343.339690617139,NA,NA,NA,68.7657662820764,NA,NA,NA,NA
"6757",821000,782000,26456,NA,37.4979823890437,9.04278898972603,41.5417153611827,177.275859132541,NA,NA,NA,NA,7.5390878818166,NA,NA,93.5005934405625,NA,90.8044195476541,98.6958210141219,NA,83.7099328083133,NA,423.948113605375,NA,NA,NA,NA,NA,NA,NA,NA
"6758",821000,790000,26160,NA,NA,NA,112.453940241643,NA,NA,NA,25.5195324328846,NA,249.677061461039,NA,NA,96.4186992879549,NA,29.7267209749731,122.384028978365,NA,5.45228104858868,NA,167.139977042984,NA,NA,NA,NA,NA,NA,NA,NA
"6759",821000,798000,25864,NA,5.73346664233935,106.508535902869,43.2648329062461,50.7737910145746,NA,NA,NA,NA,7.84854511114607,NA,NA,86.9751708195941,NA,21.5216542360033,98.1201413886208,NA,173.118776974975,NA,240.703904746371,13.750982184641,NA,NA,23.9801528268367,NA,NA,NA,NA
"6760",821000,806000,25568,NA,83.0322505831123,14.0633297671151,27.1060388024191,91.3717580560983,NA,11.5444766286122,NA,NA,92.2086272374242,NA,NA,102.877373920222,NA,14.521647866347,68.6994448271723,NA,NA,NA,108.861121037921,22.2711777520242,NA,NA,NA,NA,NA,NA,NA
"6761",821000,814000,25272,1102.62926940888,82.5168353101168,13.4446767559345,43.7158956071332,54.1877014613232,NA,26.0823716048616,NA,NA,3010.79978907546,NA,NA,40.6616967779201,NA,25.6863842936568,58.2847070742301,NA,NA,NA,79.2027380559111,NA,NA,NA,NA,NA,NA,NA,NA
