"","x","y","cell","Alder","Ash","Basswood","Beech","Birch","Black gum","Buckeye","Cedar/juniper","Cherry","Dogwood","Elm","Fir","Hackberry","Hemlock","Hickory","Ironwood","Maple","No tree","Oak","Other hardwood","Pine","Poplar","Spruce","Sycamore","Tamarack","Tulip poplar","Unknown tree","Walnut","Willow"
"6495",757000,1070000,15792,0,0,0,541.821832463092,136.59921262427,0,0,0,0,0,0,0,0,763.500728332662,0,0,213.270046451237,0,6.58099110468055,0,4100.20136306893,99.0078643467907,262.90010549564,0,173.660085824432,0,0,0,0
"6496",757000,1078000,15496,0,18.270558923264,0,1174.00104822917,811.693032730914,0,0,415.788321946308,0.331587665437185,0,0,141.625650837262,0,2735.09137504452,0,0,1337.89012448954,0,0,0,1641.92488747013,0.59422458532536,568.748167478211,0,191.681827546905,0,0,0,0
"6497",757000,1086000,15200,0,0,0,326.39078586518,763.350385629173,0,0,1545.03426991374,0,0,0,1.95123902488776,0,904.35719674061,0,0,259.526274821388,0,0,0,2478.20843447634,11.7467661613002,487.21184856772,0,452.21642884833,0,0,0,0
"6498",757000,1094000,14904,0,203.812509165919,0,0,291.307668477001,0,0,3172.46929348224,0,0,226.202640447671,74.1884687099595,0,609.320557640124,0,0,1689.088963135,0,0,0,153.732235363588,0,505.096608648004,0,429.817718145774,0,0,0,0
"6499",757000,1102000,14608,0,122.440244510723,0,546.398071747656,837.084985971838,0,0,1038.80562875665,0,0,114.561966751017,73.4474733215309,0,830.857356433056,0,0,2134.53452674199,0,0,0,5319.85160419298,0,223.129600334979,0,115.602790907265,0,30.4451517326119,0,0
"6500",757000,1110000,14312,0,55.2375554694494,63.6569197717847,717.296387641878,1059.09356973,0,0,1567.8825977387,0,0,0,138.191874153369,0,297.15395928054,0,38.0741930646271,2167.89404281249,0,0,0,21.8050995196112,0,18.5958500268635,0,0,0,0,367.831196080096,0
"6501",757000,1118000,14016,0,0,0,121.492013793871,41.525412795874,0,0,30.0665515136889,0,0,0,12.6625066551933,0,51.1400824510455,0,0,29.4689056664557,0,0,0,0,0,0,0,0,0,0,0,0
"6502",765000,750000,27633,0,170.690082603187,20.9085363375013,106.133244416735,0,0,0,0,0,0,1.97988687053547,0,0,0,0,0,38.1478388162712,0,1157.97400783657,0,282.570311796255,0,0,0,0,0,0,0,0
"6503",765000,758000,27337,0,83.9270418228244,35.2235833169919,377.369011297593,110.493215040585,0,0,0,0,0,0,0,0,1628.34594701019,0,0,865.34599151295,0,2551.05384880766,0,5591.87688786206,73.1097852182765,0,0,6.23944210517876,0,0,0,0
"6504",765000,766000,27041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3857.0923880435,0,1092.8440426597,27.0354528993861,0,0,0,0,0,0,0
"6505",765000,774000,26745,0,241.916497512403,5.11105992881017,322.729746799982,0,0,0,75.8588098425306,64.1623932045986,0,24.9357550293169,0,0,735.500270368017,0,0,128.936797821669,0,2225.58446073836,0,3013.29377084816,0,0,93.3211499392878,0,0,0,91.8175443263104,0
"6506",765000,782000,26449,5.91365611833822,817.318990784075,34.8666929553472,2999.88445506497,1004.43684572367,0,0,131.302697747374,0,0,15.3621073703212,0,0,1174.01363040927,0,0,1626.67354109011,0,135.546728706722,0,613.337403255783,171.104472363801,31.1298155224242,0,0,0,0,0,0
"6507",765000,790000,26153,1.4633604230704,6.14294535736439,0,5370.58252013762,18.866515416093,0,0,156.233980958695,21.8338557380647,0,30.4848381937291,0,0,854.805549829491,0,0,860.185460544186,0,90.8755473314618,0,34.7301523597271,0,54.8185275477992,0,60.9864140938624,0,0,0,0
"6508",765000,798000,25857,0,1341.91229419605,0,3493.67618539762,31.1281029413401,0,0,118.584274152657,0,0,232.192733665727,129.17178317025,0,724.819566704202,0,7.29582411530117,1390.33799908214,0,0,0,81.5311725828189,0,36.5498779220987,0,0,0,0,0,0
"6509",765000,806000,25561,0,106.996232905729,0,1378.17765609846,0,0,0,12.8018185578967,4.79115236373218,0,0,5.04605590058267,0,323.66857595022,0,0,932.341995173199,0,10.7388058532945,0,473.839305197283,0,0,0,0,0,0,0,0
"6510",765000,814000,25265,0,2.09609379358106,0,1000.52342994208,32.6493713570638,0,0,878.691606589459,0,0,38.9955888414864,0,0,1268.07404088966,0,0,333.914273833893,0,378.577289640213,0,1793.36839884145,60.9173396718817,0,0,0,0,0,0,0
"6511",765000,822000,24969,0,6.75196878585025,55.3933520892006,3763.45082676002,177.219896603767,0,0,12.0730290086071,0,0,24.0099798489899,0,0,3472.56048067126,0,0,446.968238518484,0,448.519628413434,0,1656.55935777581,0,0,0,0,0,0,0,0
"6512",765000,830000,24673,0,461.235181885709,0,4969.05302759036,175.151536871706,10.1284178624684,0,856.705444353788,0,0,135.581176741872,0,0,1431.66525270327,0,31.4398133200128,3290.31158281603,0,22.1417317573802,0,433.379821150837,0,16.6591214865799,0,844.89401932625,0,0,0,0
"6513",765000,838000,24377,0,197.997580820965,0,4983.35071911042,0,0,0,0,0,0,268.034378234367,0,0,2344.86975934288,0,0,1003.87362912182,0,520.48614355229,0,845.716053000286,108.261554343889,0,0,16.9757432008398,0,0,0,0
"6514",765000,846000,24081,0,35.503027545183,0,683.526130900065,0,0,0,43.892056991368,0,0,41.0345018304238,0,0,512.173940906689,0,0,123.949854906144,0,372.826329725349,0,847.032307783216,10.3343717193898,0,0,0,0,0,0,0
"6515",765000,854000,23785,0,0,0,14.6918639794824,0,0,0,170.787826634745,0,0,0,0,0,18.9390153256564,0,0,27.8955413093018,0,361.659772509408,0,2299.17045532342,3.79921236809331,0,0,0,0,0,0,0
"6516",765000,862000,23489,0,508.194417215758,0,2002.70210838637,131.70378427825,0,0,110.92558030509,0,0,196.000601549899,0,0,1364.56951290937,0,19.2578842397582,1248.92985187192,0,1129.82175618341,0,1796.47627026436,0,0,0,2.38344863538925,0,0,0,0
"6517",765000,870000,23193,0,68.244458026407,18.947725388104,1960.34409842283,236.604333832864,0,0,23.3547274588319,0,0,0,0,0,1114.8110707638,0,61.0935414684872,468.049286490582,0,250.969079877487,0,31.3538335814978,87.1143219585563,0,0,0,0,0,0,0
"6518",765000,878000,22897,0,45.1904341584221,73.4661992739742,4125.14731191726,0,0,0,0,0,0,342.550558286142,0,0,1789.30161065902,0,0,861.275368035934,0,0,0,0,0,0,0,3.99851210842097,0,0,0,0
"6519",765000,886000,22601,0,166.500725313323,100.740132030798,1601.82155753438,0,0,0,0,0,0,427.182504651205,0,0,716.329805233891,0,25.6710704027094,907.495600764851,0,0,0,32.1971993222509,0,0,0,0,0,0,0,0
"6520",765000,894000,22305,0,29.7267301709388,104.266186137093,2624.26308298213,21.4418789840472,0,0,215.206389385571,0,0,74.0550314556183,0,0,1139.32651152441,0,0,515.982298614136,0,0,0,106.646921429595,0,0,0,63.0843151003334,0,0,0,0
"6521",765000,902000,22009,0,0,0,2268.35031387026,43.8756608627634,0,0,57.8672952375862,0,0,0,0,0,1106.7504115274,0,0,810.64110962858,0,0,0,561.814810128684,0,0,0,0,0,0,0,0
"6522",765000,910000,21713,0,0,0,1355.46786116973,0,0,0,123.026464396213,0,0,0,5.23988286260815,0,426.482539770798,0,0,158.965611225461,0,0,0,0,0,0,0,502.53378868832,0,0,0,0
"6523",765000,1038000,16977,0,0,0,0,156.283704147122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6524",765000,1046000,16681,0,0,0,0,323.763349295423,0,0,742.579784381892,0,0,0,0,0,444.096879928674,0,0,70.6279506897302,0,0,0,500.244573626491,10.9745258674536,11.482277238576,0,253.652810378475,0,0,0,0
"6525",765000,1054000,16385,0,28.7091434995592,0,1478.98673134121,339.91921081644,0,0,477.124281358369,0,0,0,28.8704431601076,0,148.28614390124,0,0,1263.9150228133,0,0,0,282.357169239642,7.55843391030521,344.726828001573,0,226.238706122305,0,0,0,42.8178334204715
"6526",765000,1062000,16089,12.4690542021507,0,0,444.970490224808,176.265301402264,0,0,1016.41705903013,0,0,0,231.331299533341,0,1885.00692230775,0,0,41.6670857746771,0,0,0,1420.83556234524,0,349.356123103754,0,470.617094431153,0,0,0,0
"6527",765000,1070000,15793,5.54366377358362,139.434711540581,0,712.043249254118,303.995615947139,0,0,67.063950420254,0,0,0,53.7725708801922,0,995.485286288672,0,0,562.120883576251,0,0,0,824.798453340334,11.2942097205265,170.887113458123,0,226.685738829324,0,0,0,0
"6528",765000,1078000,15497,0,107.685828514027,0,14.4717207792559,568.120142307941,0,0,969.445541325915,0,0,360.852738226053,130.705865401093,0,583.555408697294,0,0,98.2715577746127,0,0,0,9069.43642571926,17.0557595283862,121.422442526207,0,384.969803826055,0,0,0,0
"6529",765000,1086000,15201,0,0,0,0,377.014208865032,0,0,2775.08607163673,0.494379335649179,0,9.57932836681659,3.95823053616731,0,1040.31144461512,0,0,12.7247019750931,0,0,0,1418.74219284255,0.531733682080301,112.560817010369,0,146.513911608969,0,0,0,0
"6530",765000,1094000,14905,0,69.1847815965927,0,336.695057155776,107.36292740547,0,0,906.15567205142,0,0,0,0,0,1043.6306959275,0,0,129.936888569599,0,0,0,1133.2551445367,0,423.44034919468,0,573.736783674328,0,0,0,0
"6531",765000,1102000,14609,0,385.054988259282,0,483.910993556609,589.297195971031,0,0,814.850446647624,0,0,125.488298107005,28.6256354897604,0,666.087811738164,0,0,1704.03558861123,0,0,0,212.82689733049,0,302.441292215067,0,367.708760335241,0,0,0,0
"6532",765000,1110000,14313,0,0,0,1140.14174200556,4292.51857081538,0,0,33.4565020775574,0,0,23.0673305500145,9.19436492827608,0,1051.86413026489,0,0,1950.32601182279,0,0,0,1380.26958467638,0,53.4747738496176,0,47.682290500098,0,0,0,0
"6533",765000,1118000,14017,0,0,0,535.727840566634,134.439745617417,0,0,431.58038254328,0,0,0,178.31717096628,0,2614.84669409946,0,0,278.472261773494,0,0,0,1324.80933231374,0,17.8696012078875,0,0,0,0,0,0
"6534",773000,750000,27634,0,543.892223209482,16.976534503379,15.7661075718218,0,0,0,0,0,0,1353.18983169436,0,0,30.0930374858279,28.6088346325914,0,472.345924361782,0,1018.6748093677,0,1129.83182372666,0,0,738.6580323247,0,0,0,34.6819102256352,0
"6535",773000,758000,27338,0,12.5129077874012,43.0594096512068,1063.92463653569,56.5077478575659,117.502971822499,0,0,0,0,0,0,0,682.637714000676,0,21.9877528160433,948.245888833217,0,2318.03765264304,0,2208.60176436097,17.8631267082122,0,0,0,0,0,0,0
"6536",773000,766000,27042,0,514.969090431707,30.239804276015,3127.40624469339,1715.37894815982,0,0,0,0,0,300.94398294668,0,0,395.812621880352,0,4.73189095241406,500.083061722897,0,959.422616376209,0,1151.80164106407,98.6605837933978,0,0,201.78947119428,0,0,0,0
"6537",773000,774000,26746,0,0,8.53527004353248,3221.88293607695,77.0416750012768,0,0,0,0,0,292.913038930112,0,0,690.825092978118,0,0,1331.49241724802,0,1942.47751941734,0,885.011230588333,0,0,0,127.9614307752,0,0,0,0
"6538",773000,782000,26450,0,26.8173824643588,28.6173981277765,4482.19060894056,136.82347192228,0,0,0,0,0,1437.76809695758,0,0,1475.45661061656,0,0,1805.03876134206,0,56.2851229529006,0,337.353965721305,0,96.2545176220116,0,112.172638531263,0,0,0,0
"6539",773000,790000,26154,0,77.6302546657217,25.2869215507505,4229.18860904051,10.9184799169871,0,0,32.7786566756408,0,0,345.407010278529,0,0,965.601011751923,0,0,1499.27682507739,0,0,0,119.736260356593,0,91.7504132227086,0,391.98382917805,0,0,0,0
"6540",773000,798000,25858,0,875.26998860912,67.7349741815664,1709.94630421689,277.043944271772,0,0,697.177192896629,0,0,0,0,0,1720.82545744105,0,0,846.656782818576,0,0,0,240.229284489989,0,75.2752559664267,0,125.603365885778,0,0,0,0
"6541",773000,806000,25562,0,0,0,2391.49750880878,10.8751722044919,0,0,28.5122484100835,0,0,0,0,0,436.343914765196,0,4.1888934974732,679.561036525781,0,797.286475584456,0,75.0941928956998,0,14.4195461307825,0,0,0,0,0,0
"6542",773000,814000,25266,0,5.43662740188101,194.029061599638,1219.74449158673,45.51131049636,0,0,0,0,0,110.737319552492,0,0,1101.41671801002,0,0,413.687362256589,0,438.74634599977,0,1415.43712027916,38.44428224418,0,0,0,0,0,0,0.626921002096783
"6543",773000,822000,24970,0,121.277633753317,0,504.007415309735,40.6438034370539,0,0,109.895036045096,0,0,0,0,0,183.009806763339,0,0,89.8073836610923,0,663.845693626311,0,4328.41670159076,0,0,0,72.000485254856,0,0,0,0
"6544",773000,830000,24674,0.535568938734177,147.687886867165,75.6290431511325,4117.19345815806,1240.06886312218,0,0,75.8510657025282,0,0,0,0,0,1117.85289771994,0,0,293.951860767395,0,3423.03504795436,0,1166.52652867032,0,15.9162687863143,0,159.663251595367,0,0,0,0
"6545",773000,838000,24378,0,402.334641137215,0,663.105903090777,27.0102796534837,0,0,678.531856428897,0,0,0,0,0,955.989096297487,0,0,134.36910484115,0,799.641726751052,0,421.783202810098,0,37.7572920212002,0,141.401775204584,0,0,0,0
"6546",773000,846000,24082,0,412.297860895269,0,255.505867605324,55.5429958768242,0,0,68.6677330880641,0,0,446.546583451651,0,0,95.3247665244267,0,0,86.6655182724976,0,562.691171615958,0,1293.76255484495,127.8348626009,0,0,0,0,0,0,0
"6547",773000,854000,23786,0,539.087917897928,0,722.465295929376,0,0,0,34.1676717512446,0,0,0,0,0,215.963519326673,0,0,154.970804634088,0,375.967335444807,0,2814.31399378319,1.13592392570485,0,0,84.910623113965,0,0,0,0
"6548",773000,862000,23490,0,439.954996802006,6.67685978880566,928.776566755173,185.503251367262,0,0,6.20323328456758,0,0,196.771383690572,0,0,429.591433051732,0,0,567.313681244445,0,176.330933190659,0,677.003135315972,0,0,0,0,0,0,0,0
"6549",773000,870000,23194,0,359.455651184913,0,3477.35333213278,319.385937942792,0,0,537.284462252102,0,0,200.07989842744,24.2483909376809,0,2726.56537104864,0,0,1558.94417129715,0,0,0,70.6430043860312,0,0,0,0,0,0,0,0
"6550",773000,878000,22898,0,242.545725107568,64.8119941755872,2273.86212453399,97.7317732922186,0,0,155.845898637992,0,0,36.5714177323536,0,0,516.425380189986,0,41.1987255063791,2446.11180499967,0,0,0,0,0,0,0,0,0,0,0,0
"6551",773000,886000,22602,0,54.469172731091,99.6557998419802,2510.09469770855,57.5027787146497,0,0,0,0,0,410.699235640917,0,0,842.852547196252,0,6.0735063968655,2038.76062815682,0,0,0,0,0,0,0,0,0,0,0,0
"6552",773000,894000,22306,0,87.5614882778385,21.1486294059665,2299.22854712407,165.480263255684,0,0,685.105823329067,0,0,388.957077352348,0,0,2003.09116996966,0,0,3950.69960070301,0,0,0,234.919786423707,0,0,0,0,0,0,0,0
"6553",773000,902000,22010,0,146.85120801086,50.0606603576925,2933.19384260758,2136.38749734949,0,0,63.7503727179297,0,0,242.312572786787,0,0,2430.23568368365,0,0,1927.30545851775,0,0,0,22.2475416564068,0,0,0,0,0,0,0,0
"6554",773000,910000,21714,0,5.57499847748231,0,177.753343133365,17.1924081351044,0,0,59.1513128419991,0,0,0,18.1734563414115,0,78.001902757972,0,0,1.69888122968866,0,2.46196883205497,0,201.123637484308,6.28689148889913,0,0,188.581754114793,0,0,0,0
"6555",773000,918000,21418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6556",773000,942000,20530,0,0,0,602.226711305536,0.0409596187596253,0,0,48.078265130019,0,0,0,0.0501541224302811,79.3156029821998,89.8323032881044,0,0,206.931368778399,0,0,0,0.817206176573192,0.13630688000408,0,0,0,0,0,0,0
"6557",773000,1046000,16682,0,0,0,63.4702830992726,272.523752258347,0,0,651.562338645084,5.13527071049176,0,0,53.7890946175239,0,58.7506037792576,0,0,20.0715411022188,0,0,0,0,27.0419979427907,27.0323217192697,0,11.3195446985345,0,0,0,0
"6558",773000,1054000,16386,0,15.9359078983438,0,512.460122847927,1579.24966985281,0,0,2444.03503728883,34.9390312156593,0,36.9173855526121,127.525462557451,0,1382.24299995652,0,0,509.764124225182,0,0,0,1397.46936198063,2566.54747988278,1353.90031271295,0,186.39181202922,0,0,0,0
"6559",773000,1062000,16090,0,14.7289649809478,0,910.842538693108,117.777096203556,0,0,539.682758798967,0,0,0,292.956505826342,0,1061.1738113956,0,0,360.48189770333,0,0,0,2483.15866847509,240.157427351573,527.078491718465,0,330.381017131164,0,0,0,0
"6560",773000,1070000,15794,0,0,0,359.652024694383,304.861926055463,0,0,66.4604988496206,0,0,0,299.2580455877,0,292.770194691143,0,0,1821.05957709885,0,0,0,855.465103279193,927.303024609007,25.4339704365818,0,243.684022818761,0,0,0,12.9081151422857
"6561",773000,1078000,15498,0,0,0,30.2201327096837,87.5925437969716,0,0,28.2261224174893,0,0,0,13.406275738544,0,1028.01429587313,0,0,147.576443438237,0,0,0,1402.5605681744,11.2621297342596,21.5467767534948,0,312.702377695784,0,0,0,0
"6562",773000,1086000,15202,0,8.16403113266778,0,31.4274452832627,200.289992402808,0,0,241.000232241892,0,0,0,222.894372897028,0,87.2152548033659,0,0,126.297042093165,0,0,0,545.554473692821,2.39098553948596,670.686897859178,0,381.899950133573,0,0,0,0
"6563",773000,1094000,14906,0,0,0,523.36078346825,298.611412097323,0,0,159.772314734042,0,0,0,135.809512099951,0,572.868779152705,0,0,187.273782808248,0,0,0,144.233066145339,0,404.036642593098,0,240.783180373646,0,0,0,0
"6564",773000,1102000,14610,0,0,0,596.840342931523,1794.80850204668,0,0,285.103431159845,0,0,0,0,0,741.441884303181,0,0,556.582065516309,0,0,0,1948.48256192505,0,301.198876537678,0,15.9285514183991,0,0,0,0
"6565",773000,1110000,14314,0,0,0,1511.82210733947,1724.41024623123,0,0,0,0,0,0,54.7222253861666,0,1910.88902597954,0,0,913.288998062144,0,0,0,3827.33102548916,0,35.500919028422,0,44.5199775401531,0,0,8.92528642219518,0
"6566",773000,1118000,14018,0,0,0,1419.93339207015,403.251559055742,0,0,18.4693790801775,0,0,0,12.9629933096672,0,1361.67144853739,0,0,509.272688225839,0,0,0,3821.85881621511,0,148.453136420223,0,0,0,0,0,0
"6567",773000,1126000,13722,0,0,0,7.24252495456592,281.63180433171,0,0,18.0046890577257,0,0,0,0,0,374.524523687764,0,0,505.614448025064,0,0,0,587.953598654856,0,23.5901109380056,0,0,0,0,0,0
"6568",781000,750000,27635,0,355.06428880799,17.8217224577971,425.052530144728,130.121479602858,0,0,0,0,0,0,0,0,412.118751909669,0,0,275.265129599629,0,493.303454443358,0,1759.37909446384,0,0,0,91.4054689189379,0,19.2823462488212,0,0
"6569",781000,758000,27339,0,5853.47152878045,218.227210559673,2598.37530089912,31.3467644363796,0,0,6.92498926637715,0,0,645.947400254271,0,0,3827.1935294375,0,90.8390819787703,391.117907605331,0,346.139523760761,0,2374.69919554218,0,0,0,153.723479790649,0,0,0,0
"6570",781000,766000,27043,0,468.988387270009,13.6675612391252,3873.7457376799,0,0,0,0,0,0,73.2284233056961,0,0,2071.21490277998,0,17.0804713900218,908.803017883132,0,35.2615489514958,0,69.6158724410443,0,0,0,0,0,0,0,38.6205214524426
"6571",781000,774000,26747,12.9815707626417,735.00458508369,0,15052.1311685931,96.164609900024,0,0,41.0135030538158,0,0,1244.99262553769,0,0,1751.2779459,0,0,53.3844516830598,0,0,0,85.0108071598311,0,60.2716251447175,0,56.0492460727498,0,0,0,0
"6572",781000,782000,26451,0,489.977539976171,31.4851834459615,2411.01552482146,7.64920610889792,0,0,2330.53705620435,0,0,686.328930285794,0,0,2922.71767664683,0,20.5982150437767,1338.74435799329,0,0,31.0296815212165,989.077354460098,0,0,0,0,0,0,54.0074081177023,1.49174052097538
"6573",781000,790000,26155,0,924.244908547944,46.4392742786404,3031.07070032223,132.322421835024,0,0,550.165778026198,0,0,117.83835127225,0,0,2125.14570915625,0,0,1992.08310284351,0,633.391051237437,0,4175.35072089117,0,0,0,255.974580740038,0,0,0,0.547557358400276
"6574",781000,798000,25859,0,474.507081006895,316.389662842465,1895.44565556565,668.040256055009,0,0,1217.91934901366,5.34220478770252,0,63.3882905793275,0,0,5340.49841598655,0,0,1199.58555283557,0,5.83152969912455,0,6105.06547828158,163.083258307404,0,0,233.863548326657,0,0,0,0
"6575",781000,806000,25563,0,103.453517013963,75.0306435100052,308.777347704361,6.6481307393332,0,0,427.630305732601,0,0,31.9809067526513,0,0,1476.45594704619,0,0,77.9898900403797,0,1259.91223384903,45.2073676575728,28331.1822007981,17.433280885102,0,0,0,0,0,0,0
"6576",781000,814000,25267,0,79.0782799440668,0,420.452727371986,0,0,0,0,21.3503983023611,0,59.2276956426977,0,0,188.248916869523,0,0,52.7271871824167,0,733.938206567259,0,2159.68046514177,26.4558892971101,0,0,0,0,0,0,0
"6577",781000,822000,24971,0,3.05968924758825,22.7332816865006,810.555447434925,27.3450548355489,0,0,132.177324086944,0,0,0,0,0,555.537419035619,0,0,110.274413506427,0,945.888096290736,0,15398.1860246006,13.9665572494253,0,0,0,0,0,0,0
"6578",781000,830000,24675,14.9570580529448,689.300307626978,0,77.2145785078887,32.9298850500997,0,0,368.041484976568,6.6037016413208,0,0,181.802577643886,0,1175.41734597322,0,0,351.718179948936,0,1968.88912551115,0,2617.75166551657,46.7106829508532,0,0,311.095039813625,0,0,0,0
"6579",781000,838000,24379,0,578.138848392157,0,1045.83403522207,85.7789808443866,0,0,214.235181693249,0,0,0,0,0,314.669482883222,0,0,80.1464988319736,0,742.599321116197,0,1456.93065441713,0,0,0,20.9932232510177,0,0,0,0
"6580",781000,846000,24083,0,117.216055031284,0,278.523948756959,12.9935668694074,0,0,23.5270256711039,0,0,0,0,0,511.947168957271,0,0,432.698044216629,0,880.582540204007,0,5693.30296183036,89.5923964469472,41.5479609950928,0,1.1416837658786,0,0,0,0
"6581",781000,854000,23787,0,42.6595774435472,0,188.750417088966,0,0,0,615.061844986571,0,0,0,0,0,167.481029522755,0,0,365.982491783733,0,436.653931180388,0,3042.33877437364,11.7322310435519,0,0,94.6151075542261,0,0,0,0
"6582",781000,862000,23491,0,89.6727960849768,19.4780707898344,1357.51315779277,168.646912964008,0,0,158.628257638868,0,0,63.8107019278294,0,0,466.501903495149,0,0,260.43502920314,0,1335.12880526505,0,1002.31703099437,2.70027337644063,0,0,45.3141700124434,0,0,0,0
"6583",781000,870000,23195,0,319.965712070812,3.07468912833246,1258.74715129993,377.299129240399,0,0,1924.80803033158,7.46735075020676,0,54.5818589639606,543.036798397204,0,1558.23343495113,0,0,215.161120000246,0,0,0,0,0,50.1852308151076,0,107.991643740584,0,0,0,0
"6584",781000,878000,22899,0,933.488563153281,0,1536.24174672527,142.823904805049,0,0,1867.38137896514,0,0,3.55162061871587,35.3939210587524,0,880.773046417699,0,0,769.382722046733,0,0,0,703.093441701008,0,88.3715291856505,0,240.347170305088,0,0,0,0
"6585",781000,886000,22603,0,785.319780371729,0,10718.9184117975,55.747455719691,0,0,50.1534260239334,16.2513383399972,0,226.306094832574,0,0,2261.69625437995,0,4.39236511804048,2825.56283669099,0,0,0,0,0,0,0,0,0,0,0,0
"6586",781000,894000,22307,0,0,17.5005530442928,2354.51107696889,290.601692851001,0,0,628.681007198249,2.95779776823189,0,0,0,0,3957.14693290818,0,0,3616.23757709047,0,0,0,0,0,0,0,0,0,0,0,0
"6587",781000,902000,22011,0,0,114.940757479478,1922.00558078656,0,0,0,204.534025055761,0,0,194.554250675783,242.989423086674,0,1395.96280874192,0,2.53420935245197,2599.25792431154,0,0,0,66.0232845733991,0,0,0,0,0,0,0,0
"6588",781000,910000,21715,0,128.076472037082,15.3746967333476,2388.51213181202,98.2168959016961,0,0,27.4344716693972,0,0,105.995595907038,0,0,2240.31013706663,0,0,1816.0013148441,0,23.8050342043973,0,65.1687602955135,22.49801614562,14.0023027393583,0,66.4290340161123,0,0,0,0
"6589",781000,918000,21419,0,16.9223516196567,183.369624998217,14235.434105544,30.5047258289529,0,0,0,0,0,508.352891615035,0,0,1761.88812159617,0,5.88645563751871,4908.43821443485,0,0,0,0,0,0,0,0,0,0,0,0
"6590",781000,926000,21123,0,109.082438682725,0,3041.580917241,179.086469046596,0,0,84.4367505675157,0,0,0,0,0,3343.16329709974,0,3.78231896210256,1028.51529716376,0,341.005187665179,0,405.217655611,0,0,0,0,0,0,0,0
"6591",781000,934000,20827,0,0,0,0,0,0,0,1.46335301336569,0,0,0,0,0,0,0,0,0,0,0,0,4.03552533074463,0,0,0,0,0,0,0,0
"6592",781000,950000,20235,0,35.0664690499604,0,2411.76973958925,206.500260293762,0,0,12.0741016741067,0,0,0,7.70725087277593,0,47.7343140268698,0,0,665.682168038437,0,0,0,0,0,0,0,0,0,0,0,0
"6593",781000,958000,19939,0,12.6863568040254,155.347988498087,3457.16817413419,0,0,0,0,0,0,44.6943221783318,0,0,135.043555697142,0,0,1735.88808146376,0,0,0,0,0,0,0,12.4663840976136,0,13.767467463296,0,0
"6594",781000,1046000,16683,0,0,0,0,152.467106370843,0,0,321.326499465135,0,0,0,71.3212815420276,0,503.515783854335,0,0,9.20506992084625,0,0,0,152.393819548672,21.7107890001213,159.055552692356,0,20.0555787689931,0,0,0,0
"6595",781000,1054000,16387,0,5.60625833019589,0,1310.20490055422,2194.52247022629,0,0,2922.68598095905,0,0,0,396.094430378926,0,59.2871745653912,0,4.17097703055954,666.805646482713,0,0,0,0,13.0579934594374,158.665599614013,0,313.298135810132,0,0,0,0
"6596",781000,1062000,16091,0,0,0,125.534486697568,969.416461093191,0,0,397.961165386129,0,0,0,0,0,2624.16880741671,0,0,939.144344374957,0,0,0,2965.20937240648,49.3237854666616,256.66434166539,0,212.332564491703,0,0,0,0
"6597",781000,1070000,15795,0,0,0,0,15.586648277206,0,0,0,0,0,0,0,0,0,0,0,5.97740423888766,0,0,0,763.887237700236,3.6283894753607,17.0986697616239,0,298.948464946387,0,0,0,0
"6598",781000,1078000,15499,0,0,0,0,0,0,0,23.9919407938683,0,0,0,7.19367035236185,0,0,0,0,7.67003946777588,0,0,0,467.971162567301,0,46.2959163101084,0,632.092434939636,0,0,0,0
"6599",781000,1086000,15203,0,0,0,0,18.335407158066,0,0,0.163661131986215,0,0,0,0,0,182.20208502915,0,0,0,0,0,0,217.717016611506,0.590630111844227,107.950554312432,0,234.04663115608,0,0,0,0
"6600",781000,1094000,14907,0,0,0,324.415945125252,305.716619378963,0,0,393.041726243219,0,0,0,69.9041517548061,0,1086.27810950734,0,0,36.9046677830299,0,0,0,441.049503709963,0,449.701090228942,0,468.095472021446,0,0,0,0
"6601",781000,1102000,14611,0,0,0,219.200199849231,213.392861447275,0,0,25.3892837392318,0,0,0,0,0,1133.77089237276,0,0,671.514276652627,0,0,0,6187.039865227,0,496.434138191294,0,180.650533346281,0,0,0,0
"6602",781000,1110000,14315,0,0,0,710.064121315397,370.363265648097,0,0,110.379044875602,0,0,0,30.9557630977401,0,2113.78431504937,0,0,741.578991385464,0,0,0,2527.52094791327,0,204.290702978975,0,127.587817590385,0,0,0,0
"6603",781000,1118000,14019,0,12.1715987857431,0,2615.13662664046,420.881708009886,0,0,500.220948236566,0,0,0,153.37279243195,0,587.960918843813,0,0,1427.13457563972,0,0,0,486.471171253491,0,125.553804499804,0,25.6414855992149,0,0,0,0
"6604",781000,1126000,13723,0,0,0,585.021843316087,470.233140611282,0,0,72.0866328349455,0,0,0,119.996080026491,0,765.50827495391,0,0,519.456342565232,0,0,0,139.379731140411,0.0171781020404497,33.9374778564156,0,0,0,0,0,0
"6605",789000,750000,27636,0,294.346715346354,207.046934610196,1782.74281566644,0,0,0,0,0,0,57.4509281559345,0,0,57.035190695949,0,0,166.420964728592,0,0,0,7448.63066991633,0,0,0,1287.85167526492,0,0,0,0
